路線,路線名稱,站序,中文站點名稱,經度,緯度,去回,英文站點名稱
167,大甲站-僑光科技大學,29,台糖公營學苑,120.5912805,24.18380364,回程,Taisugar Learning School
167,大甲站-僑光科技大學,30,東海街口,120.587984,24.18533,回程,Donghai St.
167,大甲站-僑光科技大學,31,坪頂,120.58505,24.1866,回程,Pingding
167,大甲站-僑光科技大學,32,下坪頂,120.58312,24.18752,回程,Xingpingding
167,大甲站-僑光科技大學,33,后厝仔,120.5807447,24.19892401,回程,Houcuozi
167,大甲站-僑光科技大學,34,祿清宮,120.5815,24.2102,回程,Luqing Temple
167,大甲站-僑光科技大學,35,頂六路,120.58114,24.21332,回程,Dingliu Rd.
167,大甲站-僑光科技大學,36,弘光科技大學,120.5804765,24.21757489,回程,Hungkuang University
167,大甲站-僑光科技大學,37,晉江里,120.5794,24.2219,回程,Jinjiang Village
167,大甲站-僑光科技大學,38,下晉江,120.57859,24.22326,回程,Xiajinjiang
167,大甲站-僑光科技大學,39,靜宜大學,120.57673,24.22623,回程,Providence University
167,大甲站-僑光科技大學,40,臺灣大道北勢路口,120.57331,24.23102,回程,Taiwan Boulevard-Beishi Rd. Intersection
167,大甲站-僑光科技大學,41,紅竹巷,120.572418,24.233121,回程,Hongzhu Ln.
167,大甲站-僑光科技大學,42,中山臺灣大道口,120.569177,24.2371,回程,Zhongshan-Taiwan Blvd. Intersection
167,大甲站-僑光科技大學,43,中山鎮政路口,120.567043,24.237065,回程,Zhongshan-Zhenzheng Intersection
167,大甲站-僑光科技大學,44,沙鹿高工(中山路),120.564203,24.23747,回程,Sha-Lu Ind. Voc. H.S.(Zhongshan Rd.)
167,大甲站-僑光科技大學,45,洛泉里,120.5623555,24.23768074,回程,Luoquan Village
167,大甲站-僑光科技大學,46,巨業沙鹿站,120.56106,24.23782504,回程,Shalu Bus Station
167,大甲站-僑光科技大學,47,第一銀行(沙鹿分行),120.5599952,24.23932429,回程,First Bank Shalu Branch
167,大甲站-僑光科技大學,48,童綜合醫院(沙鹿院區),120.561268,24.242447,回程,Tungs MetroHarbor Hosp.(Shalu)
167,大甲站-僑光科技大學,49,文化莊,120.56227,24.24531,回程,Wunhuazhuang
167,大甲站-僑光科技大學,50,家扶中心,120.56281,24.2468,回程,Family Center
167,大甲站-僑光科技大學,51,鹿寮成衣商圈,120.564843,24.248898,回程,Luliao Clothes Shopping District
167,大甲站-僑光科技大學,52,鹿寮,120.5667865,24.25176761,回程,Luliao
167,大甲站-僑光科技大學,53,中山長春路口,120.567862,24.253704,回程,Zhongshan-Changchun Intersection
167,大甲站-僑光科技大學,54,中峰,120.5688518,24.25541625,回程,Zhongfeng
167,大甲站-僑光科技大學,55,勞工育樂中心,120.5702144,24.25775406,回程,Laborers Recreation Center
167,大甲站-僑光科技大學,56,鹿峰里,120.570745,24.25885,回程,Lufeng Village
167,大甲站-僑光科技大學,57,中山星河路口,120.5714,24.259974,回程,Zhongshan-Xinghe Intersection
167,大甲站-僑光科技大學,58,清水火車站(中山路),120.572623,24.262139,回程,Qingshui Station (Zhongshan Rd.)
167,大甲站-僑光科技大學,59,清水高中(中山路),120.5742,24.2658,回程,Qingshui H. S.( Zhongshan Rd.)
167,大甲站-僑光科技大學,60,華南銀行(清水分行),120.575155,24.26830302,回程,Hua-Nan Commercial Bank(Qingshui Branch)
167,大甲站-僑光科技大學,61,清水,120.5759436,24.27030317,回程,Qingshui
167,大甲站-僑光科技大學,62,中山董公街口,120.5768716,24.27283631,回程,Zhongshan-Donggong Intersection
167,大甲站-僑光科技大學,63,中山高美路口,120.57725,24.274608,回程,Zhongshan-Gaomei Intersection
167,大甲站-僑光科技大學,64,下湳加油站,120.578853,24.277986,回程,Xianan Gas Station
167,大甲站-僑光科技大學,65,朝興宮,120.581193,24.281003,回程,Chaoxing Temple
167,大甲站-僑光科技大學,66,下湳子,120.58331,24.283691,回程,Xiananzi
167,大甲站-僑光科技大學,67,三田國小,120.585783,24.288006,回程,Santian El. School
167,大甲站-僑光科技大學,68,福元批發,120.587333,24.290586,回程,Fuyuan Co.
167,大甲站-僑光科技大學,69,頂湳子,120.588238,24.292288,回程,Dingnanzi
167,大甲站-僑光科技大學,70,菁埔庄,120.590935,24.295836,回程,Jingpuzhuang
167,大甲站-僑光科技大學,71,中牛埔,120.593535,24.298215,回程,ZhongNiupu
167,大甲站-僑光科技大學,72,劉厝,120.5960007,24.30113411,回程,Liucuo
167,大甲站-僑光科技大學,73,甲南(中山路),120.601205,24.304565,回程,Jianan(Zhongshan Rd.)
167,大甲站-僑光科技大學,74,大甲溪橋,120.603466,24.310613,回程,Dajia River Bridge
167,大甲站-僑光科技大學,75,水汴頭,120.608518,24.326611,回程,Shuibiantou
167,大甲站-僑光科技大學,76,武陵里,120.6103058,24.32887459,回程,Wuling Village
167,大甲站-僑光科技大學,77,番子寮,120.613075,24.332038,回程,Fanziliao
167,大甲站-僑光科技大學,78,外水尾,120.617227,24.337307,回程,Waishuiwei
167,大甲站-僑光科技大學,79,水尾橋,120.618744,24.339715,回程,Shuiwei Bridge
167,大甲站-僑光科技大學,80,大甲高中(中山路),120.6214339,24.34212123,回程,Dajia Senior High School.(Zhongshan Rd.)
167,大甲站-僑光科技大學,81,南陽里(中山路),120.624308,24.342721,回程,Nanyang Village (Zhongshan Rd.)
167,大甲站-僑光科技大學,82,大甲,120.62555,24.34309,回程,Dajia
167,大甲站-僑光科技大學,83,大甲火車站,120.62671,24.344661,回程,Dajia Railway Station
167,大甲站-僑光科技大學,84,大甲郵局,120.62777,24.347684,回程,Dajia Post Office
167,大甲站-僑光科技大學,85,巨業大甲停車場,120.629361,24.350622,回程,Geya Dajia Parking Lot
199,龍井竹坑口-文修停車場,1,竹坑口,120.543792,24.175492,去程,Zhukengkou
199,龍井竹坑口-文修停車場,2,村內入口,120.544605,24.178757,去程,Village Entrance
199,龍井竹坑口-文修停車場,3,深水,120.545542,24.182568,去程,Shenshui
199,龍井竹坑口-文修停車場,4,龍崗,120.545488,24.186425,去程,Longgang
199,龍井竹坑口-文修停車場,5,龍井加油站,120.545743,24.188982,去程,Longgjing Gas Station
199,龍井竹坑口-文修停車場,6,龍井區公所,120.546077,24.192462,去程,Longgjing District Hall
199,龍井竹坑口-文修停車場,7,龍井火車站,120.546593,24.196875,去程,Longgjing Station
199,龍井竹坑口-文修停車場,8,龍泉,120.547142,24.1998439,去程,Longquan
199,龍井竹坑口-文修停車場,9,龍目井,120.547985,24.202488,去程,Longmujing
199,龍井竹坑口-文修停車場,10,鷺山,120.549235,24.207432,去程,Lushan
199,龍井竹坑口-文修停車場,11,南山腳,120.550658,24.210632,去程,N. Shanjiao
199,龍井竹坑口-文修停車場,12,龍山國小(山腳里),120.551575,24.21255,去程,Longshan El. School (shanjiao Villag)
199,龍井竹坑口-文修停車場,13,山隆加油站,120.556589,24.21234,去程,Shanlong Gas Station
199,龍井竹坑口-文修停車場,14,向上保成路口,120.560379,24.20922279,去程,Xiangshang - Baocheng Intersection
199,龍井竹坑口-文修停車場,15,向上保寧路口,120.564434,24.206097,去程,Xiangshang-Baoning Intersection
199,龍井竹坑口-文修停車場,16,向上自立路口,120.567926,24.202974,去程,Xiangshang-Zili Intersection
199,龍井竹坑口-文修停車場,17,向上中興路口,120.574007,24.183341,去程,Xiangshang-Zhongxing Intersection
199,龍井竹坑口-文修停車場,18,向上南新路口,120.57421,24.180703,去程,Xiangshang-Nanxin Intersection
199,龍井竹坑口-文修停車場,19,向上中沙路口,120.576056,24.177427,去程,Xiangshang-Zhongsha Intersection
199,龍井竹坑口-文修停車場,20,向上遊園路口,120.582038,24.175665,去程,Zhonglong-Youyuan Intersection
199,龍井竹坑口-文修停車場,21,向上工業區28路口,120.582325,24.171682,去程,Zhonglong- Industrial 28th Intersection
199,龍井竹坑口-文修停車場,22,向上精科路口,120.60851,24.151345,去程,Xiangshang-Jingke Intersection
199,龍井竹坑口-文修停車場,23,向上嶺東路口,120.612301,24.150354,去程,Xiangshang-Lingdong Intersection
199,龍井竹坑口-文修停車場,24,文山國小(向上路),120.6145191,24.14796756,去程,Wen San El. School(Xiangshang Rd.)
199,龍井竹坑口-文修停車場,25,向上環中路口,120.623826,24.145099,去程,Xiangshang-Huanzhong Intersection
199,龍井竹坑口-文修停車場,26,向上五權西路口,120.63147,24.14495221,去程,Xiangshang-Wuquan W. Intersection
199,龍井竹坑口-文修停車場,27,向上永春東七路口,120.63473,24.146338,去程,Xiangshang-Yongchun E. 7th Intersection
199,龍井竹坑口-文修停車場,28,河南向上路口,120.637865,24.148474,去程,Henan-Xiangshang Intersection
199,龍井竹坑口-文修停車場,29,河南公益路口,120.637278,24.151188,去程,Henan - Gongyi Intersection
199,龍井竹坑口-文修停車場,30,惠文國小,120.63779,24.15154667,去程,Hui-Wen El. School
199,龍井竹坑口-文修停車場,31,惠文高中(惠中路),120.640638,24.152241,去程,Huiwen H.S.(Huizhong Rd.)
199,龍井竹坑口-文修停車場,32,惠來公園(惠中路),120.6408833,24.15516667,去程,Huilai Park (Huizhong Rd.)
199,龍井竹坑口-文修停車場,33,中央健保局(惠中路),120.64297,24.158927,去程,NHI Bureau(Huizhong Rd.)
199,龍井竹坑口-文修停車場,34,惠中市政北三路口,120.643779,24.160434,去程,Huizhong- Shi Zheng N. 3rd Intersection
199,龍井竹坑口-文修停車場,35,大遠百,120.644981,24.162287,去程,Top City
199,龍井竹坑口-文修停車場,36,臺中市政府,120.6480117,24.16329833,去程,Taichung City Hall
199,龍井竹坑口-文修停車場,37,臺灣大道文心路口,120.650185,24.16205833,去程,Taiwan Boulevard-Wenxin Intersection
199,龍井竹坑口-文修停車場,38,大墩十九街口,120.6519033,24.15885333,去程,Dadun 19th St.
199,龍井竹坑口-文修停車場,39,東興停車場,120.6544633,24.15668167,去程,Dongxing Parking Lot
199,龍井竹坑口-文修停車場,40,永豐棧酒店,120.6556567,24.158585,去程,TEMPUS Hotel
199,龍井竹坑口-文修停車場,41,漢口臺灣大道口,120.656362,24.15996,去程,Hankou-Taiwan Boulevard Intersection
199,龍井竹坑口-文修停車場,42,漢口國中,120.65675,24.161062,去程,Han Kau J.H.S.
199,龍井竹坑口-文修停車場,43,漢口西屯路口,120.65928,24.16388,去程,Hankou-Xitun Intersection
199,龍井竹坑口-文修停車場,44,漢口大信街口,120.66137,24.16491333,去程,Hankou-Daxin Intersection
199,龍井竹坑口-文修停車場,45,寧夏東八街口,120.661634,24.166205,去程,Ningxia -E. 8th Intersection
199,龍井竹坑口-文修停車場,46,中山國中,120.6602583,24.16882,去程,Chungshan J.H.S.
199,龍井竹坑口-文修停車場,47,文華高中(寧夏路),120.6593917,24.17023167,去程,Wen Hua H.S. (Ningxia Rd.)
199,龍井竹坑口-文修停車場,48,河南長安路口,120.660548,24.172788,去程,Henan-Changan Intersection
199,龍井竹坑口-文修停車場,49,河南福上巷口,120.659778,24.175156,去程,Henan-Fushan Ln. Intersection
199,龍井竹坑口-文修停車場,50,家扶發展學園,120.657223,24.176255,去程,Child Development Center
199,龍井竹坑口-文修停車場,51,河南停車場,120.6514049,24.17596382,去程,Henan Parking Lot
199,龍井竹坑口-文修停車場,52,河南福星路口,120.649396,24.175157,去程,Henan-Fuxing Intersection
199,龍井竹坑口-文修停車場,53,福星停車場,120.6459717,24.175475,去程,Fuxing Parking Lot
199,龍井竹坑口-文修停車場,54,逢甲大學(福星路),120.64506,24.179045,去程,Feng Chia U. (Fuxing Rd.)
199,龍井竹坑口-文修停車場,55,福星西安街口,120.6450534,24.181555,去程,Fuxing-Xian Intersection
199,龍井竹坑口-文修停車場,56,漢翔公司(星享道),120.644732,24.183871,去程,AIDC
199,龍井竹坑口-文修停車場,57,僑光科技大學,120.6443346,24.18654403,去程,Overseas Chinese  University
199,龍井竹坑口-文修停車場,58,福星北西苑路口,120.6418839,24.18722153,去程,Fuxing N. -Xiyuan Intersection
199,龍井竹坑口-文修停車場,59,西苑高中,120.6401933,24.18633333,去程,Shi Yuan H.S.
199,龍井竹坑口-文修停車場,60,文修停車場,120.6416631,24.18504661,去程,Wenxiu Parking Lot
199,龍井竹坑口-文修停車場,1,文修停車場,120.6416631,24.18504661,回程,Wenxiu Parking Lot
199,龍井竹坑口-文修停車場,2,西苑高中,120.6403033,24.18621333,回程,Shi Yuan H.S.
199,龍井竹坑口-文修停車場,3,福星北西苑路口,120.6418839,24.18722153,回程,Fuxing N. -Xiyuan Intersection
199,龍井竹坑口-文修停車場,4,僑光科技大學,120.6444067,24.18662167,回程,Overseas Chinese  University
199,龍井竹坑口-文修停車場,5,漢翔公司(星享道),120.644732,24.183871,回程,AIDC
199,龍井竹坑口-文修停車場,6,福星西安街口,120.6450534,24.181555,回程,Fuxing-Xian Intersection
199,龍井竹坑口-文修停車場,7,逢甲大學(福星路),120.64506,24.179045,回程,Feng Chia U. (Fuxing Rd.)
199,龍井竹坑口-文修停車場,8,福星停車場,120.6459717,24.175475,回程,Fuxing Parking Lot
199,龍井竹坑口-文修停車場,9,河南福星路口,120.649396,24.175157,回程,Henan-Fuxing Intersection
199,龍井竹坑口-文修停車場,10,河南停車場,120.653125,24.176126,回程,Henan Parking Lot
199,龍井竹坑口-文修停車場,11,家扶發展學園,120.657223,24.176255,回程,Child Development Center
199,龍井竹坑口-文修停車場,12,河南福上巷口,120.659778,24.175156,回程,Henan-Fushan Ln. Intersection
199,龍井竹坑口-文修停車場,13,河南長安路口,120.660548,24.172788,回程,Henan-Changan Intersection
199,龍井竹坑口-文修停車場,14,文心河南路口,120.6607783,24.17142333,回程,Wenxin-Henan Intersection
199,龍井竹坑口-文修停車場,15,文華高中(寧夏路),120.6593917,24.17023167,回程,Wen Hua H.S. (Ningxia Rd.)
199,龍井竹坑口-文修停車場,16,中山國中,120.6602583,24.16882,回程,Chungshan J.H.S.
199,龍井竹坑口-文修停車場,17,寧夏東八街口,120.661634,24.166205,回程,Ningxia -E. 8th Intersection
199,龍井竹坑口-文修停車場,18,漢口大信街口,120.66137,24.16491333,回程,Hankou-Daxin Intersection
199,龍井竹坑口-文修停車場,19,漢口西屯路口,120.65928,24.16388,回程,Hankou-Xitun Intersection
199,龍井竹坑口-文修停車場,20,漢口國中,120.6566933,24.16138667,回程,Han Kau J.H.S.
199,龍井竹坑口-文修停車場,21,漢口臺灣大道口,120.656362,24.15996,回程,Hankou-Taiwan Boulevard Intersection
199,龍井竹坑口-文修停車場,22,永豐棧酒店,120.6556283,24.158625,回程,TEMPUS Hotel
199,龍井竹坑口-文修停車場,23,東興停車場,120.6545183,24.156715,回程,Dongxing Parking Lot
199,龍井竹坑口-文修停車場,24,大墩十九街口,120.6519033,24.15885333,回程,Dadun 19th St.
199,龍井竹坑口-文修停車場,25,惠中市政北三路口,120.643779,24.160434,回程,Huizhong- Shi Zheng N. 3rd Intersection
199,龍井竹坑口-文修停車場,26,中央健保局(惠中路),120.64297,24.158927,回程,NHI Bureau(Huizhong Rd.)
199,龍井竹坑口-文修停車場,27,惠來公園(惠中路),120.6408833,24.15516667,回程,Huilai Park (Huizhong Rd.)
199,龍井竹坑口-文修停車場,28,惠文高中(惠中路),120.640638,24.152241,回程,Huiwen H.S.(Huizhong Rd.)
199,龍井竹坑口-文修停車場,29,惠文高中(公益路),120.639764,24.151306,回程,Huiwen H.S.(Gongyi Rd.)
199,龍井竹坑口-文修停車場,30,河南公益路口,120.637278,24.151188,回程,Henan - Gongyi Intersection
199,龍井竹坑口-文修停車場,31,河南向上路口,120.637865,24.148474,回程,Henan-Xiangshang Intersection
199,龍井竹坑口-文修停車場,32,向上永春東七路口,120.63473,24.146338,回程,Xiangshang-Yongchun E. 7th Intersection
199,龍井竹坑口-文修停車場,33,向上五權西路口,120.63147,24.14495221,回程,Xiangshang-Wuquan W. Intersection
199,龍井竹坑口-文修停車場,34,向上環中路口,120.623826,24.145099,回程,Xiangshang-Huanzhong Intersection
199,龍井竹坑口-文修停車場,35,文山國小(向上路),120.6143045,24.14839832,回程,Wen San El. School(Xiangshang Rd.)
199,龍井竹坑口-文修停車場,36,向上嶺東路口,120.612301,24.150354,回程,Xiangshang-Lingdong Intersection
199,龍井竹坑口-文修停車場,37,向上精科路口,120.60851,24.151354,回程,Xiangshang-Jingke Intersection
199,龍井竹坑口-文修停車場,38,向上工業區28路口,120.582325,24.171682,回程,Zhonglong- Industrial 28th Intersection
199,龍井竹坑口-文修停車場,39,向上遊園路口,120.582038,24.175665,回程,Zhonglong-Youyuan Intersection
199,龍井竹坑口-文修停車場,40,向上中沙路口,120.576056,24.177427,回程,Xiangshang-Zhongsha Intersection
199,龍井竹坑口-文修停車場,41,向上南新路口,120.574575,24.180828,回程,Xiangshang-Nanxin Intersection
199,龍井竹坑口-文修停車場,42,向上中興路口,120.574377,24.183733,回程,Xiangshang-Zhongxing Intersection
199,龍井竹坑口-文修停車場,43,向上自立路口,120.567385,24.203646,回程,Xiangshang-Zili Intersection
